/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s32/s32_01.jpg.jpg;4
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s32/s32_08.jpg.jpg;4
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_06.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_07.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_05.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_15.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_14.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_04.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_08.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_01.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_11.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_10.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_09.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_02.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_12.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_13.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s35/s35_03.jpg.jpg;5
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_14.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_04.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_05.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_15.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_07.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_06.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_13.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_03.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_02.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_12.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_09.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_10.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_01.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_11.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s50/s50_08.jpg.jpg;6
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_10.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_09.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_08.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_01.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_11.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_13.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_03.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_02.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_12.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_07.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_06.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_14.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_04.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_05.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s3/s03_15.jpg.jpg;7
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_12.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_02.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_03.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_13.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_11.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_01.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_08.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_09.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_10.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_15.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_05.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_04.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_14.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_06.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s4/s04_07.jpg.jpg;8
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_05.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_15.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_14.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_04.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_06.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_07.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_02.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_12.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_13.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_03.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_01.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_11.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_08.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_09.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s44/s44_10.jpg.jpg;9
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_07.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_06.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_04.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_14.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_15.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_05.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_10.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_09.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_08.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_11.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_01.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_03.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_13.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_12.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s43/s43_02.jpg.jpg;10
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_15.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_05.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_04.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_14.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_06.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_07.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_12.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_02.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_03.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_13.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_11.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_01.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_08.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_09.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s26/s26_10.jpg.jpg;11
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_14.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_04.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_05.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_15.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_07.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_06.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_13.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_03.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_02.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_12.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_09.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_10.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_01.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_11.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s19/s19_08.jpg.jpg;12
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_07.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_06.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_14.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_04.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_05.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_15.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_10.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_09.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_08.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_01.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_11.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_13.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_03.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_02.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s21/s21_12.jpg.jpg;13
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_08.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_01.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_11.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_10.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_09.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_02.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_12.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_13.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_03.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_06.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_07.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_05.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_15.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_14.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s17/s17_04.jpg.jpg;14
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_10.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_09.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_08.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_11.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_01.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_03.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_13.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_12.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_02.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_07.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_06.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_04.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_14.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_15.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s28/s28_05.jpg.jpg;15
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_03.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_13.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_12.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_02.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_09.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_10.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_11.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_01.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_08.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_04.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_14.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_15.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_05.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_07.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s10/s10_06.jpg.jpg;16
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_08.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_01.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_11.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_10.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_09.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_02.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_12.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_13.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_03.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_06.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_07.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_05.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_15.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_14.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s42/s42_04.jpg.jpg;17
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_03.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_13.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_12.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_02.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_09.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_10.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_11.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_01.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_08.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_04.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_14.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_15.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_05.jpg.jpg;18
/Users/bj/LBPH/bj_face/src/face_detection/cropped_faces/s45/s45_07.jpg.jpg;18
